"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4595","Verify that the User Management button is visible in AdminPage","chromium","Thu May 08 16:41:40 EEST 2025","passed","Thu May 08 16:41:45 EEST 2025","","test.spec.js","",""
"","6314","Verify that the Configuration list item 1 is visible in AdminPage","chromium","Thu May 08 16:42:19 EEST 2025","passed","Thu May 08 16:42:25 EEST 2025","","test.spec.js","",""
"","6046","Verify that the Configuration list item 5 is visible in AdminPage","chromium","Thu May 08 16:42:23 EEST 2025","passed","Thu May 08 16:42:29 EEST 2025","","test.spec.js","",""
"","5786","Verify that the Configuration list item 6 is visible in AdminPage","chromium","Thu May 08 16:42:24 EEST 2025","passed","Thu May 08 16:42:29 EEST 2025","","test.spec.js","",""
"","5035","Verify that the Job button is visible in AdminPage","chromium","Thu May 08 16:41:45 EEST 2025","passed","Thu May 08 16:41:50 EEST 2025","","test.spec.js","",""
"","5229","Verify that the Job list item 5 is clickable in AdminPage","chromium","Thu May 08 16:41:55 EEST 2025","passed","Thu May 08 16:42:00 EEST 2025","","test.spec.js","",""
"","6298","Verify that the upgrade button is visible","chromium","Thu May 08 16:41:06 EEST 2025","passed","Thu May 08 16:41:12 EEST 2025","","test.spec.js","",""
"","5560","Verify that the User Management list item 1 is clickable in AdminPage","chromium","Thu May 08 16:41:45 EEST 2025","passed","Thu May 08 16:41:50 EEST 2025","","test.spec.js","",""
"","5509","Verify that the Qualifications list item 3 is clickable in AdminPage","chromium","Thu May 08 16:42:10 EEST 2025","passed","Thu May 08 16:42:16 EEST 2025","","test.spec.js","",""
"","4842","Verify that the Configuration list item 4 is clickable in AdminPage","chromium","Thu May 08 16:42:30 EEST 2025","passed","Thu May 08 16:42:34 EEST 2025","","test.spec.js","",""
"","5578","Verify that the Configuration list item 8 is clickable in AdminPage","chromium","Thu May 08 16:42:33 EEST 2025","passed","Thu May 08 16:42:38 EEST 2025","","test.spec.js","",""
"","5112","Verify that the recruitment button is clickable","chromium","Thu May 08 16:41:18 EEST 2025","passed","Thu May 08 16:41:23 EEST 2025","","test.spec.js","",""
"","6088","Verify that the Configuration list item 3 is visible in AdminPage","chromium","Thu May 08 16:42:20 EEST 2025","passed","Thu May 08 16:42:26 EEST 2025","","test.spec.js","",""
"","5886","Verify that the admin button is visible","chromium","Thu May 08 16:41:06 EEST 2025","passed","Thu May 08 16:41:12 EEST 2025","","test.spec.js","",""
"","5193","Verify that the claim button is clickable","chromium","Thu May 08 16:41:27 EEST 2025","passed","Thu May 08 16:41:33 EEST 2025","","test.spec.js","",""
"","5899","Verify that the profile picture is visible","chromium","Thu May 08 16:41:06 EEST 2025","passed","Thu May 08 16:41:12 EEST 2025","","test.spec.js","",""
"","4869","Verify that the Job list item 4 is visible in AdminPage","chromium","Thu May 08 16:41:50 EEST 2025","passed","Thu May 08 16:41:55 EEST 2025","","test.spec.js","",""
"","6034","Click Support Menu Item","chromium","Thu May 08 16:41:34 EEST 2025","passed","Thu May 08 16:41:40 EEST 2025","","test.spec.js","",""
"","4716","Verify that the dashboard button is clickable","chromium","Thu May 08 16:41:23 EEST 2025","passed","Thu May 08 16:41:27 EEST 2025","","test.spec.js","",""
"","4849","Verify that the Job list item 1 is visible in AdminPage","chromium","Thu May 08 16:41:47 EEST 2025","passed","Thu May 08 16:41:52 EEST 2025","","test.spec.js","",""
"","5457","Verify that the Configuration list item 1 is clickable in AdminPage","chromium","Thu May 08 16:42:26 EEST 2025","passed","Thu May 08 16:42:31 EEST 2025","","test.spec.js","",""
"","4925","Verify that the Job list item 3 is visible in AdminPage","chromium","Thu May 08 16:41:49 EEST 2025","passed","Thu May 08 16:41:53 EEST 2025","","test.spec.js","",""
"","4897","Verify that the Organization list item 3 is visible in AdminPage","chromium","Thu May 08 16:41:59 EEST 2025","passed","Thu May 08 16:42:04 EEST 2025","","test.spec.js","",""
"","6971","Navigate to Buzz page and post whats on your mind.","chromium","Thu May 08 16:41:39 EEST 2025","passed","Thu May 08 16:41:46 EEST 2025","","test.spec.js","",""
"","5307","Verify that we are able to search in Admin Page","chromium","Thu May 08 16:41:32 EEST 2025","passed","Thu May 08 16:41:37 EEST 2025","","test.spec.js","",""
"","5545","Verify that the Configuration list item 7 is clickable in AdminPage","chromium","Thu May 08 16:42:31 EEST 2025","passed","Thu May 08 16:42:37 EEST 2025","","test.spec.js","",""
"","5159","Verify that the Organization button is visible in AdminPage","chromium","Thu May 08 16:41:55 EEST 2025","passed","Thu May 08 16:42:00 EEST 2025","","test.spec.js","",""
"","5462","Verify that the Configuration list item 8 is visible in AdminPage","chromium","Thu May 08 16:42:25 EEST 2025","passed","Thu May 08 16:42:31 EEST 2025","","test.spec.js","",""
"","6429","Verify that the hide navigation button is visible","chromium","Thu May 08 16:41:06 EEST 2025","passed","Thu May 08 16:41:12 EEST 2025","","test.spec.js","",""
"","5273","Verify that the Corporate Branding button is clickable in AdminPage","chromium","Thu May 08 16:42:16 EEST 2025","passed","Thu May 08 16:42:21 EEST 2025","","test.spec.js","",""
"","5076","Verify that the Configuration list item 5 is clickable in AdminPage","chromium","Thu May 08 16:42:30 EEST 2025","passed","Thu May 08 16:42:35 EEST 2025","","test.spec.js","",""
"","5201","Verify that the Organization list item 3 is clickable in AdminPage","chromium","Thu May 08 16:42:02 EEST 2025","passed","Thu May 08 16:42:07 EEST 2025","","test.spec.js","",""
"","7539","Verify that the hide navigation button is clickable","chromium","Thu May 08 16:41:06 EEST 2025","passed","Thu May 08 16:41:13 EEST 2025","","test.spec.js","",""
"","4923","Verify that the myInfo button is visible","chromium","Thu May 08 16:41:18 EEST 2025","passed","Thu May 08 16:41:23 EEST 2025","","test.spec.js","",""
"","4940","Verify url after clicking on the Upgrade link in HomePage","chromium","Thu May 08 16:41:33 EEST 2025","passed","Thu May 08 16:41:38 EEST 2025","","test.spec.js","",""
"","6787","Verify that the Configuration list item 2 is visible in AdminPage","chromium","Thu May 08 16:42:19 EEST 2025","passed","Thu May 08 16:42:25 EEST 2025","","test.spec.js","",""
"","4980","Verify that the Job list item 2 is clickable in AdminPage","chromium","Thu May 08 16:41:52 EEST 2025","passed","Thu May 08 16:41:57 EEST 2025","","test.spec.js","",""
"","4923","Verify that the buzz button is visible","chromium","Thu May 08 16:41:28 EEST 2025","passed","Thu May 08 16:41:33 EEST 2025","","test.spec.js","",""
"","5849","Verify that the pim button is clickable","chromium","Thu May 08 16:41:12 EEST 2025","passed","Thu May 08 16:41:18 EEST 2025","","test.spec.js","",""
"","5967","Verify that the Configuration list item 6 is clickable in AdminPage","chromium","Thu May 08 16:42:31 EEST 2025","passed","Thu May 08 16:42:37 EEST 2025","","test.spec.js","",""
"","5258","Verify that the time button is clickable","chromium","Thu May 08 16:41:14 EEST 2025","passed","Thu May 08 16:41:19 EEST 2025","","test.spec.js","",""
"","6258","Verify that the directory button is clickable","chromium","Thu May 08 16:41:23 EEST 2025","passed","Thu May 08 16:41:29 EEST 2025","","test.spec.js","",""
"","5010","Verify that the recruitment button is visible","chromium","Thu May 08 16:41:17 EEST 2025","passed","Thu May 08 16:41:22 EEST 2025","","test.spec.js","",""
"","14020","Search for employee","chromium","Thu May 08 16:41:34 EEST 2025","passed","Thu May 08 16:41:48 EEST 2025","","test.spec.js","",""
"","5169","Verify that the Job list item 2 is visible in AdminPage","chromium","Thu May 08 16:41:48 EEST 2025","passed","Thu May 08 16:41:53 EEST 2025","","test.spec.js","",""
"","5062","Verify that the Qualifications list item 1 is clickable in AdminPage","chromium","Thu May 08 16:42:08 EEST 2025","passed","Thu May 08 16:42:14 EEST 2025","","test.spec.js","",""
"","5367","Verify that the Configuration Branding button is visible in AdminPage","chromium","Thu May 08 16:42:17 EEST 2025","passed","Thu May 08 16:42:23 EEST 2025","","test.spec.js","",""
"","6228","Verify that the Qualifications list item 3 is visible in AdminPage","chromium","Thu May 08 16:42:07 EEST 2025","passed","Thu May 08 16:42:13 EEST 2025","","test.spec.js","",""
"","5257","Verify that the Job list item 4 is clickable in AdminPage","chromium","Thu May 08 16:41:53 EEST 2025","passed","Thu May 08 16:41:59 EEST 2025","","test.spec.js","",""
"","6905","Get all records and their counts and compare with the number in () Records Found","chromium","Thu May 08 16:42:34 EEST 2025","passed","Thu May 08 16:42:41 EEST 2025","","test.spec.js","",""
"","5210","Verify that the Qualifactions button is clickable in AdminPage","chromium","Thu May 08 16:42:03 EEST 2025","passed","Thu May 08 16:42:08 EEST 2025","","test.spec.js","",""
"","5296","Verify that the Organization list item 1 is clickable in AdminPage","chromium","Thu May 08 16:42:00 EEST 2025","passed","Thu May 08 16:42:05 EEST 2025","","test.spec.js","",""
"","5826","Verify that the Corporate Branding button is visible in AdminPage","chromium","Thu May 08 16:42:14 EEST 2025","passed","Thu May 08 16:42:20 EEST 2025","","test.spec.js","",""
"","5303","Verify that the Job button is clickable in AdminPage","chromium","Thu May 08 16:41:46 EEST 2025","passed","Thu May 08 16:41:52 EEST 2025","","test.spec.js","",""
"","5582","Verify that the User Management list item 1 is visible in AdminPage","chromium","Thu May 08 16:41:43 EEST 2025","passed","Thu May 08 16:41:49 EEST 2025","","test.spec.js","",""
"","5075","Verify that the Organization list item 1 is visible in AdminPage","chromium","Thu May 08 16:41:57 EEST 2025","passed","Thu May 08 16:42:02 EEST 2025","","test.spec.js","",""
"","6547","Verify that the admin button is clickable","chromium","Thu May 08 16:41:06 EEST 2025","passed","Thu May 08 16:41:13 EEST 2025","","test.spec.js","",""
"","5178","Verify that the leave button is clickable","chromium","Thu May 08 16:41:13 EEST 2025","passed","Thu May 08 16:41:18 EEST 2025","","test.spec.js","",""
"","4992","Verify that the claim button is visible","chromium","Thu May 08 16:41:27 EEST 2025","passed","Thu May 08 16:41:32 EEST 2025","","test.spec.js","",""
"","4820","Verify that the dashboard button is visible","chromium","Thu May 08 16:41:22 EEST 2025","passed","Thu May 08 16:41:27 EEST 2025","","test.spec.js","",""
"","6021","Verify that the Configuration list item 4 is visible in AdminPage","chromium","Thu May 08 16:42:21 EEST 2025","passed","Thu May 08 16:42:27 EEST 2025","","test.spec.js","",""
"","5063","Verify that the Qualifications list item 4 is clickable in AdminPage","chromium","Thu May 08 16:42:12 EEST 2025","passed","Thu May 08 16:42:17 EEST 2025","","test.spec.js","",""
"","5034","Verify that the Nationalities button is clickable in AdminPage","chromium","Thu May 08 16:42:14 EEST 2025","passed","Thu May 08 16:42:19 EEST 2025","","test.spec.js","",""
